run_id	contig_id	contig_len	ViralRefSeq_E	ViralRefSeq_ident	ViralRefSeq_aLen	ViralRefSeq_subject	ViralRefSeq_taxonomy	date_analyzed
041215Madag04AD04_TGACCA_L005_R2	041215Madag04AD04_TGACCA_L005_R2_cap3_Contig-36	209	1.1	45.161000	31	acc:YP_009259532|nonstructural protein NS3 [Donggang virus]	taxid:985683|Orthoflavivirus|Flaviviridae|Amarillovirales|Flasuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-06-30
041215Madag04AD04_TGACCA_L005_R2	041215Madag04AD04_TGACCA_L005_R2_cap3_Contig-37	196	2.65e-09	46.809000	47	acc:YP_008052571|ATP-dependent zinc metalloprotease [Phaeocystis globosa virus]	taxid:251749|Prymnesiovirus|Phycodnaviridae|Algavirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
041215Madag04AD04_TGACCA_L005_R2	041215Madag04AD04_TGACCA_L005_R2_cap3_Contig-38	181	1.23e-06	48.980000	49	acc:YP_008052571|ATP-dependent zinc metalloprotease [Phaeocystis globosa virus]	taxid:251749|Prymnesiovirus|Phycodnaviridae|Algavirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
041215Madag05AD05_ACAGTG_L005_R1	041215Madag05AD05_ACAGTG_L005_R1_cap3_Contig-1	3412	6.74e-33	34.874000	238	acc:YP_009465729|hypothetical protein C5Y57_gp012 [Dishui lake phycodnavirus 1]	taxid:2079134|Prasinovirus|Phycodnaviridae|Algavirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
041215Madag05AD05_ACAGTG_L005_R1	041215Madag05AD05_ACAGTG_L005_R1_cap3_Contig-2	3025	2.02e-13	43.902000	82	acc:YP_009174434|putative heat shock protein 40 [Yellowstone lake phycodnavirus 3]	taxid:1586715|Prasinovirus|Phycodnaviridae|Algavirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
041215Madag05AD05_ACAGTG_L005_R1	041215Madag05AD05_ACAGTG_L005_R1_cap3_Contig-3	2805	1.18e-38	38.627000	233	acc:YP_008052571|ATP-dependent zinc metalloprotease [Phaeocystis globosa virus]	taxid:251749|Prymnesiovirus|Phycodnaviridae|Algavirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
041215Madag05AD05_ACAGTG_L005_R1	041215Madag05AD05_ACAGTG_L005_R1_cap3_Contig-4	2671	5.33e-10	30.323000	155	acc:YP_009098779|ATPase [Caulobacter phage Cr30]	taxid:1357714|Caudoviricetes|Uroviricota|Heunggongvirae|Duplodnaviria	2024-06-30
041215Madag05AD05_ACAGTG_L005_R1	041215Madag05AD05_ACAGTG_L005_R1_cap3_Contig-5	2404	1.06e-04	26.573000	143	acc:YP_010651731|ATPase [Streptomyces phage Faust]	taxid:2767565|Faustvirus faust|Faustvirus|Loccivirinae|Stanwilliamsviridae|Caudoviricetes|Uroviricota|Heunggongvirae|Duplodnaviria	2024-06-30
041215Madag05AD05_ACAGTG_L005_R1	041215Madag05AD05_ACAGTG_L005_R1_cap3_Contig-6	2385	2.29e-110	42.699000	452	acc:YP_004061441|hypothetical protein BpV1_011c [Bathycoccus sp. RCC1105 virus BpV1]	taxid:880159|Bathycoccus sp. RCC1105 virus BpV|Prasinovirus|Phycodnaviridae|Algavirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
041215Madag05AD05_ACAGTG_L005_R1	041215Madag05AD05_ACAGTG_L005_R1_cap3_Contig-7	2250	1.93e-51	41.102000	236	acc:YP_008052571|ATP-dependent zinc metalloprotease [Phaeocystis globosa virus]	taxid:251749|Prymnesiovirus|Phycodnaviridae|Algavirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
041215Madag05AD05_ACAGTG_L005_R1	041215Madag05AD05_ACAGTG_L005_R1_cap3_Contig-8	2174	1.30e-98	38.636000	484	acc:YP_009015561|gp258 [Bacillus phage G]	taxid:2884420|Donellivirus gee|Donellivirus|Caudoviricetes|Uroviricota|Heunggongvirae|Duplodnaviria	2024-06-30
041215Madag05AD05_ACAGTG_L005_R1	041215Madag05AD05_ACAGTG_L005_R1_cap3_Contig-9	2011	3.41e-18	25.344000	363	acc:YP_009174434|putative heat shock protein 40 [Yellowstone lake phycodnavirus 3]	taxid:1586715|Prasinovirus|Phycodnaviridae|Algavirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
041215Madag05AD05_ACAGTG_L005_R1	041215Madag05AD05_ACAGTG_L005_R1_cap3_Contig-10	1956	1.24e-45	33.333000	372	acc:NP_077658|EsV-1-173 [Ectocarpus siliculosus virus 1]	taxid:37665|Phaeovirus|Phycodnaviridae|Algavirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
041215Madag05AD05_ACAGTG_L005_R1	041215Madag05AD05_ACAGTG_L005_R1_cap3_Contig-11	1543	1.21e-36	36.782000	261	acc:YP_004061441|hypothetical protein BpV1_011c [Bathycoccus sp. RCC1105 virus BpV1]	taxid:880159|Bathycoccus sp. RCC1105 virus BpV|Prasinovirus|Phycodnaviridae|Algavirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
041215Madag05AD05_ACAGTG_L005_R1	041215Madag05AD05_ACAGTG_L005_R1_cap3_Contig-12	1495	8.06e-35	36.287000	237	acc:YP_004061441|hypothetical protein BpV1_011c [Bathycoccus sp. RCC1105 virus BpV1]	taxid:880159|Bathycoccus sp. RCC1105 virus BpV|Prasinovirus|Phycodnaviridae|Algavirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
041215Madag05AD05_ACAGTG_L005_R1	041215Madag05AD05_ACAGTG_L005_R1_cap3_Contig-13	1466	3.67e-53	40.283000	283	acc:YP_008052571|ATP-dependent zinc metalloprotease [Phaeocystis globosa virus]	taxid:251749|Prymnesiovirus|Phycodnaviridae|Algavirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
041215Madag05AD05_ACAGTG_L005_R1	041215Madag05AD05_ACAGTG_L005_R1_cap3_Contig-14	1442	6.35e-58	43.172000	227	acc:YP_008052571|ATP-dependent zinc metalloprotease [Phaeocystis globosa virus]	taxid:251749|Prymnesiovirus|Phycodnaviridae|Algavirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
041215Madag05AD05_ACAGTG_L005_R1	041215Madag05AD05_ACAGTG_L005_R1_cap3_Contig-15	1392	5.29e-50	34.400000	375	acc:YP_010803170|DnaJ chaperone protein [Fadolivirus algeromassiliense]	taxid:3060017|Fadolivirus|Klosneuvirinae|Mimiviridae|Imitervirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
041215Madag05AD05_ACAGTG_L005_R1	041215Madag05AD05_ACAGTG_L005_R1_cap3_Contig-16	1370	2.57e-57	39.689000	257	acc:YP_008052571|ATP-dependent zinc metalloprotease [Phaeocystis globosa virus]	taxid:251749|Prymnesiovirus|Phycodnaviridae|Algavirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
041215Madag05AD05_ACAGTG_L005_R1	041215Madag05AD05_ACAGTG_L005_R1_cap3_Contig-17	1358	6.90e-23	32.701000	211	acc:YP_010803136|HrpA-like RNA helicase [Fadolivirus algeromassiliense]	taxid:3060017|Fadolivirus|Klosneuvirinae|Mimiviridae|Imitervirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
041215Madag05AD05_ACAGTG_L005_R1	041215Madag05AD05_ACAGTG_L005_R1_cap3_Contig-18	1356	8.41e-23	35.638000	188	acc:YP_009352742|ATP-dependent protease La Type I [Kaumoebavirus]	taxid:1859492|Viruses	2024-06-30
041215Madag05AD05_ACAGTG_L005_R1	041215Madag05AD05_ACAGTG_L005_R1_cap3_Contig-19	1307	3.98e-11	30.464000	151	acc:YP_009838654|AAA family ATPase [Paenibacillus phage Yyerffej]	taxid:2249780|Fernvirus yyerffej|Fernvirus|Caudoviricetes|Uroviricota|Heunggongvirae|Duplodnaviria	2024-06-30
041215Madag05AD05_ACAGTG_L005_R1	041215Madag05AD05_ACAGTG_L005_R1_cap3_Contig-20	1284	1.78e-04	40.000000	75	acc:YP_010671643|hypothetical protein PQC19_gp54 [Pseudomonas phage Itty13]	taxid:2805750|Ittyvirus itty13|Ittyvirus|Caudoviricetes|Uroviricota|Heunggongvirae|Duplodnaviria	2024-06-30
041215Madag05AD05_ACAGTG_L005_R1	041215Madag05AD05_ACAGTG_L005_R1_cap3_Contig-21	1204	2.07e-59	43.089000	246	acc:YP_008052571|ATP-dependent zinc metalloprotease [Phaeocystis globosa virus]	taxid:251749|Prymnesiovirus|Phycodnaviridae|Algavirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
041215Madag05AD05_ACAGTG_L005_R1	041215Madag05AD05_ACAGTG_L005_R1_cap3_Contig-22	1171	1.86e-59	42.276000	246	acc:YP_008052571|ATP-dependent zinc metalloprotease [Phaeocystis globosa virus]	taxid:251749|Prymnesiovirus|Phycodnaviridae|Algavirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
041215Madag05AD05_ACAGTG_L005_R1	041215Madag05AD05_ACAGTG_L005_R1_cap3_Contig-23	1056	6.12e-73	41.883000	308	acc:YP_009342207|AAA+ ATPase predicted domain [Lymphocystis disease virus Sa]	taxid:1898060|Lymphocystivirus|Alphairidovirinae|Iridoviridae|Pimascovirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
041215Madag05AD05_ACAGTG_L005_R1	041215Madag05AD05_ACAGTG_L005_R1_cap3_Contig-24	950	1.39e-18	45.361000	97	acc:YP_008052571|ATP-dependent zinc metalloprotease [Phaeocystis globosa virus]	taxid:251749|Prymnesiovirus|Phycodnaviridae|Algavirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
041215Madag05AD05_ACAGTG_L005_R1	041215Madag05AD05_ACAGTG_L005_R1_cap3_Contig-25	931	7.16e-38	33.969000	262	acc:YP_010803170|DnaJ chaperone protein [Fadolivirus algeromassiliense]	taxid:3060017|Fadolivirus|Klosneuvirinae|Mimiviridae|Imitervirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
041215Madag05AD05_ACAGTG_L005_R1	041215Madag05AD05_ACAGTG_L005_R1_cap3_Contig-26	840	0.19	27.273000	88	acc:YP_009796280|hypothetical protein HOS53_gp081 [Klebsiella phage May]	taxid:2054272|Taipeivirus may|Taipeivirus|Ackermannviridae|Caudoviricetes|Uroviricota|Heunggongvirae|Duplodnaviria	2024-06-30
041215Madag05AD05_ACAGTG_L005_R1	041215Madag05AD05_ACAGTG_L005_R1_cap3_Contig-27	667	0.087	46.667000	45	acc:NP_570206|RNA helicase NPH-II [Swinepox virus]	taxid:10276|Suipoxvirus|Chordopoxvirinae|Poxviridae|Chitovirales|Pokkesviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
041215Madag05AD05_ACAGTG_L005_R1	041215Madag05AD05_ACAGTG_L005_R1_cap3_Contig-28	459	0.045	25.688000	109	acc:YP_009337006|hypothetical protein 1 [Wenzhou picorna-like virus 10]	taxid:1923594|Riboviria	2024-06-30
041215Madag05AD05_ACAGTG_L005_R1	041215Madag05AD05_ACAGTG_L005_R1_cap3_Contig-29	452	4.22e-21	59.701000	67	acc:YP_007354262|DnaJ-like protein [Acanthamoeba polyphaga moumouvirus]	taxid:1269028|Moumouvirus|Megamimivirinae|Mimiviridae|Imitervirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
041215Madag05AD05_ACAGTG_L005_R1	041215Madag05AD05_ACAGTG_L005_R1_cap3_Contig-30	404	1.17e-22	45.968000	124	acc:YP_008052571|ATP-dependent zinc metalloprotease [Phaeocystis globosa virus]	taxid:251749|Prymnesiovirus|Phycodnaviridae|Algavirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
041215Madag05AD05_ACAGTG_L005_R1	041215Madag05AD05_ACAGTG_L005_R1_cap3_Contig-31	391	0.032	36.111000	72	acc:YP_010803062|DnaJ chaperone protein [Fadolivirus algeromassiliense]	taxid:3060017|Fadolivirus|Klosneuvirinae|Mimiviridae|Imitervirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
041215Madag05AD05_ACAGTG_L005_R1	041215Madag05AD05_ACAGTG_L005_R1_cap3_Contig-32	367	1.29e-17	44.048000	84	acc:YP_009015381|clamp loader of DNA polymerase [Bacillus phage G]	taxid:2884420|Donellivirus gee|Donellivirus|Caudoviricetes|Uroviricota|Heunggongvirae|Duplodnaviria	2024-06-30
041215Madag05AD05_ACAGTG_L005_R1	041215Madag05AD05_ACAGTG_L005_R1_cap3_Contig-33	363	1.38e-15	47.253000	91	acc:YP_009465729|hypothetical protein C5Y57_gp012 [Dishui lake phycodnavirus 1]	taxid:2079134|Prasinovirus|Phycodnaviridae|Algavirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
041215Madag05AD05_ACAGTG_L005_R1	041215Madag05AD05_ACAGTG_L005_R1_cap3_Contig-34	281	1.19e-08	41.667000	84	acc:YP_004061441|hypothetical protein BpV1_011c [Bathycoccus sp. RCC1105 virus BpV1]	taxid:880159|Bathycoccus sp. RCC1105 virus BpV|Prasinovirus|Phycodnaviridae|Algavirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
041215Madag05AD05_ACAGTG_L005_R1	041215Madag05AD05_ACAGTG_L005_R1_cap3_Contig-35	200	2.40e-07	43.103000	58	acc:YP_009345213|AAA-family ATPase [Noumeavirus]	taxid:1955558|Marseillevirus|Marseilleviridae|Pimascovirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
041215Madag05AD05_ACAGTG_L005_R1	041215Madag05AD05_ACAGTG_L005_R1_cap3_Contig-36	196	7.29e-06	38.596000	57	acc:YP_010803999|mitochondrial chaperone BCS1 [Fadolivirus algeromassiliense]	taxid:3060017|Fadolivirus|Klosneuvirinae|Mimiviridae|Imitervirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
041215Madag05AD05_ACAGTG_L005_R1	041215Madag05AD05_ACAGTG_L005_R1_cap3_Contig-37	190	9.32e-09	42.105000	57	acc:YP_008052571|ATP-dependent zinc metalloprotease [Phaeocystis globosa virus]	taxid:251749|Prymnesiovirus|Phycodnaviridae|Algavirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
041215Madag05AD05_ACAGTG_L005_R1	041215Madag05AD05_ACAGTG_L005_R1_cap3_Contig-38	139	0.007	33.333000	42	acc:YP_010788829|ATP-dependent RNA helicase [Megavirus baoshan]	taxid:2496520|Megavirus baoshanense|Megavirus|Megamimivirinae|Mimiviridae|Imitervirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
041215Madag05AD05_ACAGTG_L005_R2	041215Madag05AD05_ACAGTG_L005_R2_cap3_Contig-1	3462	6.79e-33	34.874000	238	acc:YP_009465729|hypothetical protein C5Y57_gp012 [Dishui lake phycodnavirus 1]	taxid:2079134|Prasinovirus|Phycodnaviridae|Algavirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
041215Madag05AD05_ACAGTG_L005_R2	041215Madag05AD05_ACAGTG_L005_R2_cap3_Contig-2	2682	5.37e-10	30.323000	155	acc:YP_009098779|ATPase [Caulobacter phage Cr30]	taxid:1357714|Caudoviricetes|Uroviricota|Heunggongvirae|Duplodnaviria	2024-06-30
041215Madag05AD05_ACAGTG_L005_R2	041215Madag05AD05_ACAGTG_L005_R2_cap3_Contig-3	2392	2.01e-69	31.481000	486	acc:YP_009052120|putative lon protease [Aureococcus anophagefferens virus]	taxid:1474867|Kratosvirus quantuckense|Kratosvirus|Schizomimiviridae|Imitervirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
041215Madag05AD05_ACAGTG_L005_R2	041215Madag05AD05_ACAGTG_L005_R2_cap3_Contig-4	2382	1.05e-04	26.573000	143	acc:YP_010651731|ATPase [Streptomyces phage Faust]	taxid:2767565|Faustvirus faust|Faustvirus|Loccivirinae|Stanwilliamsviridae|Caudoviricetes|Uroviricota|Heunggongvirae|Duplodnaviria	2024-06-30
041215Madag05AD05_ACAGTG_L005_R2	041215Madag05AD05_ACAGTG_L005_R2_cap3_Contig-5	1985	3.20e-04	40.000000	75	acc:YP_010671643|hypothetical protein PQC19_gp54 [Pseudomonas phage Itty13]	taxid:2805750|Ittyvirus itty13|Ittyvirus|Caudoviricetes|Uroviricota|Heunggongvirae|Duplodnaviria	2024-06-30
041215Madag05AD05_ACAGTG_L005_R2	041215Madag05AD05_ACAGTG_L005_R2_cap3_Contig-6	1856	3.92e-86	48.299000	294	acc:YP_007676316|ATP-dependent metalloprotease FtsH [Micromonas pusilla virus 12T]	taxid:755272|Prasinovirus|Phycodnaviridae|Algavirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
041215Madag05AD05_ACAGTG_L005_R2	041215Madag05AD05_ACAGTG_L005_R2_cap3_Contig-7	1699	9.78e-53	41.102000	236	acc:YP_008052571|ATP-dependent zinc metalloprotease [Phaeocystis globosa virus]	taxid:251749|Prymnesiovirus|Phycodnaviridae|Algavirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
041215Madag05AD05_ACAGTG_L005_R2	041215Madag05AD05_ACAGTG_L005_R2_cap3_Contig-8	1633	5.16e-11	30.464000	151	acc:YP_009838654|AAA family ATPase [Paenibacillus phage Yyerffej]	taxid:2249780|Fernvirus yyerffej|Fernvirus|Caudoviricetes|Uroviricota|Heunggongvirae|Duplodnaviria	2024-06-30
041215Madag05AD05_ACAGTG_L005_R2	041215Madag05AD05_ACAGTG_L005_R2_cap3_Contig-9	1604	2.08e-92	47.059000	323	acc:YP_009015561|gp258 [Bacillus phage G]	taxid:2884420|Donellivirus gee|Donellivirus|Caudoviricetes|Uroviricota|Heunggongvirae|Duplodnaviria	2024-06-30
041215Madag05AD05_ACAGTG_L005_R2	041215Madag05AD05_ACAGTG_L005_R2_cap3_Contig-10	1587	4.87e-58	42.276000	246	acc:YP_008052571|ATP-dependent zinc metalloprotease [Phaeocystis globosa virus]	taxid:251749|Prymnesiovirus|Phycodnaviridae|Algavirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
041215Madag05AD05_ACAGTG_L005_R2	041215Madag05AD05_ACAGTG_L005_R2_cap3_Contig-11	1553	3.91e-58	43.089000	246	acc:YP_008052571|ATP-dependent zinc metalloprotease [Phaeocystis globosa virus]	taxid:251749|Prymnesiovirus|Phycodnaviridae|Algavirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
041215Madag05AD05_ACAGTG_L005_R2	041215Madag05AD05_ACAGTG_L005_R2_cap3_Contig-12	1516	4.49e-35	36.441000	236	acc:YP_004061441|hypothetical protein BpV1_011c [Bathycoccus sp. RCC1105 virus BpV1]	taxid:880159|Bathycoccus sp. RCC1105 virus BpV|Prasinovirus|Phycodnaviridae|Algavirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
041215Madag05AD05_ACAGTG_L005_R2	041215Madag05AD05_ACAGTG_L005_R2_cap3_Contig-13	1474	1.19e-46	33.333000	372	acc:NP_077658|EsV-1-173 [Ectocarpus siliculosus virus 1]	taxid:37665|Phaeovirus|Phycodnaviridae|Algavirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
041215Madag05AD05_ACAGTG_L005_R2	041215Madag05AD05_ACAGTG_L005_R2_cap3_Contig-14	1443	6.51e-58	43.172000	227	acc:YP_008052571|ATP-dependent zinc metalloprotease [Phaeocystis globosa virus]	taxid:251749|Prymnesiovirus|Phycodnaviridae|Algavirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
041215Madag05AD05_ACAGTG_L005_R2	041215Madag05AD05_ACAGTG_L005_R2_cap3_Contig-15	1422	3.64e-57	39.689000	257	acc:YP_008052571|ATP-dependent zinc metalloprotease [Phaeocystis globosa virus]	taxid:251749|Prymnesiovirus|Phycodnaviridae|Algavirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
041215Madag05AD05_ACAGTG_L005_R2	041215Madag05AD05_ACAGTG_L005_R2_cap3_Contig-16	1421	1.51e-45	41.532000	248	acc:YP_008052571|ATP-dependent zinc metalloprotease [Phaeocystis globosa virus]	taxid:251749|Prymnesiovirus|Phycodnaviridae|Algavirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
041215Madag05AD05_ACAGTG_L005_R2	041215Madag05AD05_ACAGTG_L005_R2_cap3_Contig-17	1384	2.06e-37	38.017000	242	acc:YP_004061441|hypothetical protein BpV1_011c [Bathycoccus sp. RCC1105 virus BpV1]	taxid:880159|Bathycoccus sp. RCC1105 virus BpV|Prasinovirus|Phycodnaviridae|Algavirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
041215Madag05AD05_ACAGTG_L005_R2	041215Madag05AD05_ACAGTG_L005_R2_cap3_Contig-18	1376	2.44e-135	50.363000	413	acc:YP_009342207|AAA+ ATPase predicted domain [Lymphocystis disease virus Sa]	taxid:1898060|Lymphocystivirus|Alphairidovirinae|Iridoviridae|Pimascovirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
041215Madag05AD05_ACAGTG_L005_R2	041215Madag05AD05_ACAGTG_L005_R2_cap3_Contig-19	1289	1.29e-18	25.344000	363	acc:YP_009174434|putative heat shock protein 40 [Yellowstone lake phycodnavirus 3]	taxid:1586715|Prasinovirus|Phycodnaviridae|Algavirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
041215Madag05AD05_ACAGTG_L005_R2	041215Madag05AD05_ACAGTG_L005_R2_cap3_Contig-20	1142	5.54e-41	38.627000	233	acc:YP_008052571|ATP-dependent zinc metalloprotease [Phaeocystis globosa virus]	taxid:251749|Prymnesiovirus|Phycodnaviridae|Algavirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
041215Madag05AD05_ACAGTG_L005_R2	041215Madag05AD05_ACAGTG_L005_R2_cap3_Contig-21	903	1.26e-33	43.229000	192	acc:YP_009465729|hypothetical protein C5Y57_gp012 [Dishui lake phycodnavirus 1]	taxid:2079134|Prasinovirus|Phycodnaviridae|Algavirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
041215Madag05AD05_ACAGTG_L005_R2	041215Madag05AD05_ACAGTG_L005_R2_cap3_Contig-22	902	9.52e-24	29.123000	285	acc:YP_009173306|chaperone protein DnaJ [Chrysochromulina ericina virus]	taxid:455364|Phycodnaviridae|Algavirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
041215Madag05AD05_ACAGTG_L005_R2	041215Madag05AD05_ACAGTG_L005_R2_cap3_Contig-23	748	1.51e-53	43.145000	248	acc:YP_008052571|ATP-dependent zinc metalloprotease [Phaeocystis globosa virus]	taxid:251749|Prymnesiovirus|Phycodnaviridae|Algavirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
041215Madag05AD05_ACAGTG_L005_R2	041215Madag05AD05_ACAGTG_L005_R2_cap3_Contig-24	745	3.22e-14	47.143000	70	acc:YP_009174434|putative heat shock protein 40 [Yellowstone lake phycodnavirus 3]	taxid:1586715|Prasinovirus|Phycodnaviridae|Algavirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
041215Madag05AD05_ACAGTG_L005_R2	041215Madag05AD05_ACAGTG_L005_R2_cap3_Contig-25	706	0.001	42.857000	42	acc:YP_003986758|DnaJ-like protein [Acanthamoeba polyphaga mimivirus]	taxid:212035|Mimivirus bradfordmassiliense|Mimivirus|Megamimivirinae|Mimiviridae|Imitervirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
041215Madag05AD05_ACAGTG_L005_R2	041215Madag05AD05_ACAGTG_L005_R2_cap3_Contig-26	672	0.22	25.373000	67	acc:YP_009796280|hypothetical protein HOS53_gp081 [Klebsiella phage May]	taxid:2054272|Taipeivirus may|Taipeivirus|Ackermannviridae|Caudoviricetes|Uroviricota|Heunggongvirae|Duplodnaviria	2024-06-30
041215Madag05AD05_ACAGTG_L005_R2	041215Madag05AD05_ACAGTG_L005_R2_cap3_Contig-27	619	1.17e-09	33.571000	140	acc:YP_010778125|putative ATP-dependent RNA helicase [Bodo saltans virus]	taxid:2024608|Theiavirus salishense|Theiavirus|Klosneuvirinae|Mimiviridae|Imitervirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
041215Madag05AD05_ACAGTG_L005_R2	041215Madag05AD05_ACAGTG_L005_R2_cap3_Contig-28	566	7.79e-16	31.609000	174	acc:YP_010803136|HrpA-like RNA helicase [Fadolivirus algeromassiliense]	taxid:3060017|Fadolivirus|Klosneuvirinae|Mimiviridae|Imitervirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
041215Madag05AD05_ACAGTG_L005_R2	041215Madag05AD05_ACAGTG_L005_R2_cap3_Contig-29	450	2.81e-10	53.623000	69	acc:YP_010803170|DnaJ chaperone protein [Fadolivirus algeromassiliense]	taxid:3060017|Fadolivirus|Klosneuvirinae|Mimiviridae|Imitervirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
041215Madag05AD05_ACAGTG_L005_R2	041215Madag05AD05_ACAGTG_L005_R2_cap3_Contig-30	427	0.21	51.613000	31	acc:NP_051933|RNA helicase NPH-II [Rabbit fibroma virus]	taxid:10271|Leporipoxvirus|Chordopoxvirinae|Poxviridae|Chitovirales|Pokkesviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
041215Madag05AD05_ACAGTG_L005_R2	041215Madag05AD05_ACAGTG_L005_R2_cap3_Contig-31	383	3.44e-17	53.947000	76	acc:YP_010782179|DnaJ-like protein [Tupanvirus soda lake]	taxid:2126985|Tupanvirus|Megamimivirinae|Mimiviridae|Imitervirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
041215Madag05AD05_ACAGTG_L005_R2	041215Madag05AD05_ACAGTG_L005_R2_cap3_Contig-32	375	1.13e-06	56.098000	41	acc:YP_010107148|clamp loader of DNA polymerase [Agrobacterium phage OLIVR5]	taxid:2723773|Heverleevirus OLIVR5|Heverleevirus|Pootjesviridae|Caudoviricetes|Uroviricota|Heunggongvirae|Duplodnaviria	2024-06-30
