SRA_run	SRA_sample	SRA_study	host_taxon	host_taxid	num_hits	best_E	best_query	ViralRefSeq_E	ViralRefSeq_ident	ViralRefSeq_aLen/sLen	ViralRefSeq_contigs	ViralRefSeq_subject	ViralRefSeq_taxonomy	date_analyzed
SRR19431078	SRS13200135	SRP377428	Bos taurus	9913	1	1.10e-01	Negative_Mono-Chu_RdRp	9.10e-16	68.1	141 / 150	1	NC_076266.1|Xinjiang tick rhabdovirus strain 15-XJ NP (QKM39_gp1), phosphoprotein (QKM39_gp2), matrix protein (QKM39_gp3), glycoprotein (QKM39_gp4), and polymerase (QKM39_gp5) genes, complete cds	taxid:2560016|Lostrhavirus hyalomma|Lostrhavirus|Alpharhabdovirinae|Rhabdoviridae|Mononegavirales|Monjiviricetes|Haploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-10
SRR19431078	SRS13200135	SRP377428	Bos taurus	9913	26	3.00e+00	Negative_Mono-Chu_RdRp	1.26e-25	70.3	192 / 193	1	NC_002526.1|Bovine ephemeral fever virus, complete genome	taxid:11303|Ephemerovirus febris|Ephemerovirus|Alpharhabdovirinae|Rhabdoviridae|Mononegavirales|Monjiviricetes|Haploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-10
SRR19431078	SRS13200135	SRP377428	Bos taurus	9913	1	7.50e+00	Delta_HDAg	1.80e-01	37.8	111 / 151	1	NC_028367.1|Tacheng tick virus 8 strain TCP-2 polyprotein gene, complete cds	taxid:1746065|Riboviria	2024-07-10
SRR19431078	SRS13200135	SRP377428	Bos taurus	9913	1	9.00e+00	NidoAstro_RdRp	2.00e-01	40.6	96 / 150	1	NC_033134.1|Hubei picorna-like virus 9 strain QTM26755 hypothetical protein gene, complete cds	taxid:1923168|Riboviria	2024-07-10
SRR19431078	SRS13200135	SRP377428	Bos taurus	9913	1	9.60e+00	Endorna_RdRp	4.10e-02	40.6	96 / 151	1	NC_055454.1|Maize yellow striate virus, complete genome	taxid:1168550|Cytorhabdovirus maysflavostriatis|Cytorhabdovirus|Betarhabdovirinae|Rhabdoviridae|Mononegavirales|Monjiviricetes|Haploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-10
SRR19654607	SRS13398820	SRP380228	Monodelphis domestica	13616	4	7.20e+00	Bromo_RdRp	2.20e-02	35.0	120 / 165	1	NC_004184.1|Colorado tick fever virus segment 4, complete sequence	taxid:46839|Colorado tick fever coltivirus|Coltivirus|Spinareoviridae|Reovirales|Resentoviricetes|Duplornaviricota|Orthornavirae|Riboviria	2024-07-10
SRR20210901	SRS13885519	SRP386471	Monodelphis domestica	13616	21	1.30e-07	Astro-Poty_RdRp	2.74e-53	100.0	243 / 243	4	NC_026814.1|Canine astrovirus strain Gillingham/2012/UK, complete genome	taxid:1157338|Mamastrovirus|Astroviridae|Stellavirales|Stelpaviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-10
SRR20210901	SRS13885519	SRP386471	Monodelphis domestica	13616	1	2.20e-01	Reo_RdRp	4.53e-26	100.0	147 / 150	1	NC_007547.1|Rotavirus C segment 1, complete sequence	taxid:36427|Rotavirus|Sedoreoviridae|Reovirales|Resentoviricetes|Duplornaviricota|Orthornavirae|Riboviria	2024-07-10
SRR20210901	SRS13885519	SRP386471	Monodelphis domestica	13616	2	3.90e-01	Negative_Mono-Chu_RdRp	7.50e-22	71.2	156 / 159	1	NC_055169.1|Wuhan sharpbelly bornavirus strain DSYS4497 nucleoprotein gene, partial cds; and hypothetical protein, glycoprotein, hypothetical protein, and L protein genes, complete cds	taxid:2116489|Cultervirus hemicultri|Cultervirus|Bornaviridae|Mononegavirales|Monjiviricetes|Haploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-10
SRR20210901	SRS13885519	SRP386471	Monodelphis domestica	13616	1	5.90e+00	Bromo_RdRp	1.40e-02	42.9	105 / 150	1	NC_003746.1|Rice yellow stunt virus, complete genome	taxid:59380|Alphanucleorhabdovirus oryzae|Alphanucleorhabdovirus|Betarhabdovirinae|Rhabdoviridae|Mononegavirales|Monjiviricetes|Haploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-10
SRR20210902	SRS13885518	SRP386471	Monodelphis domestica	13616	7	5.70e-05	Astro-Poty_RdRp	3.24e-63	100.0	288 / 291	3	NC_026814.1|Canine astrovirus strain Gillingham/2012/UK, complete genome	taxid:1157338|Mamastrovirus|Astroviridae|Stellavirales|Stelpaviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-10
SRR20210902	SRS13885518	SRP386471	Monodelphis domestica	13616	2	3.40e-01	Reo_RdRp	2.18e-24	98.0	147 / 150	1	NC_007547.1|Rotavirus C segment 1, complete sequence	taxid:36427|Rotavirus|Sedoreoviridae|Reovirales|Resentoviricetes|Duplornaviricota|Orthornavirae|Riboviria	2024-07-10
SRR20210902	SRS13885518	SRP386471	Monodelphis domestica	13616	1	1.30e+00	Negative_Mono-Chu_RdRp	2.03e-21	72.0	150 / 150	1	NC_055169.1|Wuhan sharpbelly bornavirus strain DSYS4497 nucleoprotein gene, partial cds; and hypothetical protein, glycoprotein, hypothetical protein, and L protein genes, complete cds	taxid:2116489|Cultervirus hemicultri|Cultervirus|Bornaviridae|Mononegavirales|Monjiviricetes|Haploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-10
SRR20210902	SRS13885518	SRP386471	Monodelphis domestica	13616	1	8.80e+00	Negative_Bunya-Arena_RdRp	4.70e-01	42.3	78 / 150	1	NC_076459.1|Plasmopara viticola lesion associated mononegaambi virus 8 isolate DMS1_DN25671 RNA dependent RNA polymerase (QKO32_gp1) gene, complete cds	taxid:2692020|Plasmopamonavirus plasmoparae|Plasmopamonavirus|Mymonaviridae|Mononegavirales|Monjiviricetes|Haploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-10
SRR20210903	SRS13885517	SRP386471	Monodelphis domestica	13616	4	8.40e-05	Astro-Poty_RdRp	1.38e-31	79.7	192 / 195	2	NC_026814.1|Canine astrovirus strain Gillingham/2012/UK, complete genome	taxid:1157338|Mamastrovirus|Astroviridae|Stellavirales|Stelpaviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-10
SRR20210903	SRS13885517	SRP386471	Monodelphis domestica	13616	2	4.20e-01	Negative_Mono-Chu_RdRp	3.43e-23	69.1	165 / 168	1	NC_055169.1|Wuhan sharpbelly bornavirus strain DSYS4497 nucleoprotein gene, partial cds; and hypothetical protein, glycoprotein, hypothetical protein, and L protein genes, complete cds	taxid:2116489|Cultervirus hemicultri|Cultervirus|Bornaviridae|Mononegavirales|Monjiviricetes|Haploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-10
SRR20210903	SRS13885517	SRP386471	Monodelphis domestica	13616	1	1.10e+00	Reo_RdRp	2.72e-26	93.9	147 / 150	1	NC_007547.1|Rotavirus C segment 1, complete sequence	taxid:36427|Rotavirus|Sedoreoviridae|Reovirales|Resentoviricetes|Duplornaviricota|Orthornavirae|Riboviria	2024-07-10
SRR20210904	SRS13885516	SRP386471	Monodelphis domestica	13616	3	7.60e-04	NidoAstro_RdRp	1.15e-30	100.0	147 / 150	3	NC_026814.1|Canine astrovirus strain Gillingham/2012/UK, complete genome	taxid:1157338|Mamastrovirus|Astroviridae|Stellavirales|Stelpaviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-09
SRR20210904	SRS13885516	SRP386471	Monodelphis domestica	13616	4	6.40e-03	Toti-Chryso_RdRp	6.07e-28	57.7	234 / 236	2	NC_038697.1|Scheffersomyces segobiensis virus L isolate NRRL Y-11571, complete genome	taxid:1300323|Totivirus|Totiviridae|Ghabrivirales|Chrymotiviricetes|Duplornaviricota|Orthornavirae|Riboviria	2024-07-09
SRR20210904	SRS13885516	SRP386471	Monodelphis domestica	13616	3	7.50e+00	New-Yanvirus_RdRp	4.10e-02	50.0	66 / 150	1	NC_016440.1|Garlic common latent virus, complete genome	taxid:47900|Carlavirus|Quinvirinae|Betaflexiviridae|Tymovirales|Alsuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-07-09
SRR20210906	SRS13885514	SRP386471	Monodelphis domestica	13616	2	1.50e-02	Reo_RdRp	1.56e-27	94.0	150 / 150	2	NC_007547.1|Rotavirus C segment 1, complete sequence	taxid:36427|Rotavirus|Sedoreoviridae|Reovirales|Resentoviricetes|Duplornaviricota|Orthornavirae|Riboviria	2024-07-09
SRR20210906	SRS13885514	SRP386471	Monodelphis domestica	13616	2	1.80e-02	NidoAstro_RdRp	2.13e-41	100.0	189 / 191	1	NC_026814.1|Canine astrovirus strain Gillingham/2012/UK, complete genome	taxid:1157338|Mamastrovirus|Astroviridae|Stellavirales|Stelpaviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-09
SRR20210906	SRS13885514	SRP386471	Monodelphis domestica	13616	2	4.80e-01	Negative_Mono-Chu_RdRp	5.18e-21	64.8	162 / 168	1	NC_055169.1|Wuhan sharpbelly bornavirus strain DSYS4497 nucleoprotein gene, partial cds; and hypothetical protein, glycoprotein, hypothetical protein, and L protein genes, complete cds	taxid:2116489|Cultervirus hemicultri|Cultervirus|Bornaviridae|Mononegavirales|Monjiviricetes|Haploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-09
SRR20210909	SRS13885511	SRP386471	Monodelphis domestica	13616	3	5.60e-04	NidoAstro_RdRp	9.74e-38	100.0	177 / 178	2	NC_026814.1|Canine astrovirus strain Gillingham/2012/UK, complete genome	taxid:1157338|Mamastrovirus|Astroviridae|Stellavirales|Stelpaviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-09
SRR20210909	SRS13885511	SRP386471	Monodelphis domestica	13616	4	4.40e-03	Reo_RdRp	3.88e-36	93.7	189 / 194	2	NC_007547.1|Rotavirus C segment 1, complete sequence	taxid:36427|Rotavirus|Sedoreoviridae|Reovirales|Resentoviricetes|Duplornaviricota|Orthornavirae|Riboviria	2024-07-09
SRR20210909	SRS13885511	SRP386471	Monodelphis domestica	13616	2	6.50e-01	Negative_Mono-Chu_RdRp	6.35e-22	66.1	168 / 173	1	NC_055169.1|Wuhan sharpbelly bornavirus strain DSYS4497 nucleoprotein gene, partial cds; and hypothetical protein, glycoprotein, hypothetical protein, and L protein genes, complete cds	taxid:2116489|Cultervirus hemicultri|Cultervirus|Bornaviridae|Mononegavirales|Monjiviricetes|Haploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-09
SRR20210912	SRS13885508	SRP386471	Monodelphis domestica	13616	6	2.00e-06	Astro-Poty_RdRp	2.22e-41	100.0	192 / 193	4	NC_026814.1|Canine astrovirus strain Gillingham/2012/UK, complete genome	taxid:1157338|Mamastrovirus|Astroviridae|Stellavirales|Stelpaviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-09
SRR20210912	SRS13885508	SRP386471	Monodelphis domestica	13616	1	6.00e-03	Reo_RdRp	1.44e-26	92.0	150 / 150	1	NC_007547.1|Rotavirus C segment 1, complete sequence	taxid:36427|Rotavirus|Sedoreoviridae|Reovirales|Resentoviricetes|Duplornaviricota|Orthornavirae|Riboviria	2024-07-09
SRR20210912	SRS13885508	SRP386471	Monodelphis domestica	13616	1	8.40e-01	Negative_Mono-Chu_RdRp	1.14e-19	69.4	147 / 150	1	NC_055169.1|Wuhan sharpbelly bornavirus strain DSYS4497 nucleoprotein gene, partial cds; and hypothetical protein, glycoprotein, hypothetical protein, and L protein genes, complete cds	taxid:2116489|Cultervirus hemicultri|Cultervirus|Bornaviridae|Mononegavirales|Monjiviricetes|Haploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-09
SRR20665092	SRS14318814	SRP388357	Sus scrofa	9823	2	2.20e-01	Tombus-Noda_RdRp	2.01e-17	72.9	144 / 150	1	NC_002690.1|Nodamura virus RNA1 segment, complete sequence	taxid:12288|Alphanodavirus|Nodaviridae|Nodamuvirales|Magsaviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-07-10
SRR20665092	SRS14318814	SRP388357	Sus scrofa	9823	2	3.30e+00	Toti-Chryso_RdRp	1.94e-08	95.2	63 / 74	1	NC_023547.1|Ustilaginoidea virens RNA virus 3, complete genome	taxid:1460374|Victorivirus|Totiviridae|Ghabrivirales|Chrymotiviricetes|Duplornaviricota|Orthornavirae|Riboviria	2024-07-10
SRR20665092	SRS14318814	SRP388357	Sus scrofa	9823	2	8.30e+00	Picorna-Calici_RdRp	5.13e-09	62.9	105 / 114	1	NC_033460.1|Wuhan insect virus 11 strain CJLX30623 hypothetical protein 1 and hypothetical protein 2 genes, complete cds	taxid:1923715|Riboviria	2024-07-10
SRR20665092	SRS14318814	SRP388357	Sus scrofa	9823	6	9.70e+00	Negative_Mono-Chu_RdRp	4.38e-12	51.1	141 / 149	1	NC_076987.1|Periplaneta americana mononega-like virus strain Germany/2013 cRNA sequence	taxid:2968923|Nigecruvirus periplanetae|Nigecruvirus|Chuviridae|Jingchuvirales|Monjiviricetes|Haploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-10
SRR22952835	SRS16338097	SRP415482	Bos taurus	9913	28	4.50e-13	Poty_RdRp	7.41e-74	100.0	342 / 345	2	NC_001814.1|Ryegrass mosaic virus, complete genome	taxid:40666|Rymovirus|Potyviridae|Patatavirales|Stelpaviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-10
SRR22952835	SRS16338097	SRP415482	Bos taurus	9913	3	1.10e-09	Poty_RdRp	2.77e-17	72.7	132 / 136	1	NC_014037.1|Sugarcane streak mosaic virus, complete genome	taxid:53954|Poacevirus|Potyviridae|Patatavirales|Stelpaviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-10
SRR22952835	SRS16338097	SRP415482	Bos taurus	9913	19	3.10e-09	Tymo_RdRp	7.31e-26	59.7	231 / 238	3	NC_040784.1|Fusarium graminearum mycotymovirus 1 isolate SX64, complete genome	taxid:1809243|Tymovirales|Alsuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-07-10
SRR22952835	SRS16338097	SRP415482	Bos taurus	9913	3034	5.40e-06	Picorna-Calici_RdRp	5.14e-81	61.8	408 / 650	14	NC_033227.1|Hubei picorna-like virus 22 strain WHSF7472 hypothetical protein 1 and hypothetical protein 2 genes, complete cds	taxid:1923102|Riboviria	2024-07-10
SRR22952835	SRS16338097	SRP415482	Bos taurus	9913	2	7.20e-06	Poty_RdRp	1.20e-35	98.3	180 / 182	1	NC_038560.1|Broad-leafed dock virus A isolate ab032 Auckland, complete genome	taxid:1987403|Macluravirus|Potyviridae|Patatavirales|Stelpaviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-10
SRR22952835	SRS16338097	SRP415482	Bos taurus	9913	1	5.70e-05	Tombus-Noda_RdRp	1.35e-16	69.6	138 / 151	1	|N/A		2024-07-10
SRR22952835	SRS16338097	SRP415482	Bos taurus	9913	8	2.90e-03	Hepe-Virga_RdRp	7.49e-10	33.0	291 / 346	1	NC_004667.1|Grapevine leafroll-associated virus 3, complete genome	taxid:55951|Ampelovirus|Closteroviridae|Martellivirales|Alsuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-07-10
SRR22952835	SRS16338097	SRP415482	Bos taurus	9913	36	9.40e-03	Picorna-Calici_RdRp	6.10e-36	44.6	390 / 416	1	NC_032249.1|Beihai picorna-like virus 70 strain BHJJX25952 hypothetical protein 1 and hypothetical protein 2 genes, complete cds	taxid:1922617|Riboviria	2024-07-10
SRR22952835	SRS16338097	SRP415482	Bos taurus	9913	6	2.30e-02	Tymo_RdRp	1.84e-05	40.8	147 / 179	1	NC_004560.1|Oyster mushroom spherical virus, complete genome	taxid:218667|Riboviria	2024-07-10
SRR22952835	SRS16338097	SRP415482	Bos taurus	9913	132	2.60e-02	Picorna-Calici_RdRp	4.33e-29	44.8	174 / 439	1	NC_032614.1|Beihai picorna-like virus 74 strain BHHK130969 hypothetical protein 1 and hypothetical protein 2 genes, complete cds	taxid:1922621|Riboviria	2024-07-10
SRR22952835	SRS16338097	SRP415482	Bos taurus	9913	3	2.80e-02	Negative_Mono-Chu_RdRp	2.38e-16	44.6	195 / 195	1	NC_076200.1|Blacklegged tick chuvirus-2 isolate RTS126, complete genome	taxid:2079604|Nigecruvirus ixodes|Nigecruvirus|Chuviridae|Jingchuvirales|Monjiviricetes|Haploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-10
SRR22952835	SRS16338097	SRP415482	Bos taurus	9913	2	6.60e-02	Picorna-Calici_RdRp	1.35e-12	52.0	150 / 151	2	NC_033733.1|Wuhan millipede virus 3 strain WHWG56524 hypothetical protein 1 and hypothetical protein 2 genes, complete cds	taxid:1923742|Riboviria	2024-07-10
SRR22952835	SRS16338097	SRP415482	Bos taurus	9913	7	1.80e-01	Hepe-Virga_RdRp	4.15e-05	41.7	108 / 155	1	NC_032449.1|Beihai charybdis crab virus 1 strain BHXun33339 RdRp and putative capsid protein genes, complete cds	taxid:1922376|Riboviria	2024-07-10
SRR22952835	SRS16338097	SRP415482	Bos taurus	9913	2	1.80e+00	Negative_Mono-Chu_RdRp	4.12e-15	61.5	156 / 161	1	NC_028260.1|Changping Tick Virus 2 strain CP1-4, complete genome	taxid:1608044|Mivirus changpingense|Mivirus|Chuviridae|Jingchuvirales|Monjiviricetes|Haploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-10
